STNNBR,LATITUDE,LONGITUDE,GEOTRC_SAMPNO,CTDPRS,CTDDEPTH,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W
43,85.1347,-150.0967,11518,140.8,139,-1.0482,34.1667,2,34.1595,2,-999,4,9.87,2,9.35,2,0,2,0.8,2
43,85.1347,-150.0967,11517,140.8,139,-1.0482,34.1667,2,34.1523,2,-999,4,9.97,2,9.34,2,0,2,0.81,2
43,85.1347,-150.0967,11516,176.4,175,-0.3985,34.4237,2,34.4373,2,-999,4,6.84,2,9.85,2,0,2,0.75,2
43,85.1347,-150.0967,11515,176.4,175,-0.3985,34.4237,2,34.4245,2,-999,4,6.94,2,9.79,2,0,2,0.75,2
43,85.1347,-150.0967,11514,227.2,225,0.284,34.6395,2,34.6382,2,-999,4,6.94,2,11.02,2,0,2,0.79,2
43,85.1347,-150.0967,11513,227.2,225,0.284,34.6395,2,34.6401,2,-999,4,6.94,2,11.07,2,0,2,0.8,2
43,85.1347,-150.0967,11512,277.5,274,0.6763,34.7832,2,34.7828,2,-999,4,6.35,2,11.74,2,0,2,0.8,2
43,85.1347,-150.0967,11511,277.5,274,0.6763,34.7832,2,34.7807,2,-999,4,6.35,2,11.76,2,0,2,0.81,2
43,85.1347,-150.0967,11510,332.9,329,0.8793,34.8416,2,34.6494,4,-999,4,6.06,2,11.58,2,0,2,0.82,2
43,85.1347,-150.0967,11509,332.9,329,0.8793,34.8416,2,34.8381,2,-999,4,6.06,2,11.88,2,0,2,0.81,2
43,85.1347,-150.0967,11508,419.2,414,0.7894,34.8543,2,34.8517,2,-999,4,6.25,2,12.02,2,0,2,0.83,2
43,85.1347,-150.0967,11507,419.2,414,0.7894,34.8543,2,34.8485,2,-999,4,6.25,2,12.01,2,0,2,0.83,2
43,85.1347,-150.0967,11506,505.1,499,0.5631,34.8515,2,34.8491,2,-999,4,6.93,2,12.45,2,0,2,0.85,2
43,85.1347,-150.0967,11505,505.1,499,0.5631,34.8515,2,34.8151,4,-999,4,7.03,2,12.34,2,0,2,0.85,2
43,85.1405,-149.8725,11596,505.2,499,0.5533,34.8532,2,34.8538,2,-999,4,6.74,2,12.23,2,0,2,0.84,2
43,85.1405,-149.8725,11595,505.2,499,0.5533,34.8532,2,34.8548,2,-999,4,6.74,2,12.23,2,0,2,0.84,2
43,85.1405,-149.8725,11594,606.4,599,0.4197,34.8627,2,34.8643,2,-999,4,6.93,2,12.31,2,0,2,0.85,2
43,85.1405,-149.8725,11593,606.4,599,0.4197,34.8627,2,34.8598,2,-999,4,6.93,2,12.32,2,0,2,0.85,2
43,85.1405,-149.8725,11592,707.7,699,0.2577,34.8668,2,34.8661,2,-999,4,6.54,2,12.09,2,0,2,0.84,2
43,85.1405,-149.8725,11591,707.7,699,0.2577,34.8668,2,34.8657,2,-999,4,6.44,2,12.11,2,0,2,0.85,2
43,85.1405,-149.8725,11590,859.9,849,0.0426,34.8753,2,34.8787,2,-999,4,7.13,2,12.4,2,0,2,0.86,2
43,85.1405,-149.8725,11589,859.9,849,0.0426,34.8753,2,34.875,2,-999,4,7.13,2,12.39,2,0,2,0.86,2
43,85.1405,-149.8725,11588,1012,999,-0.0843,34.8867,2,34.8886,2,-999,4,7.42,2,12.54,2,0,2,0.88,2
43,85.1405,-149.8725,11587,1012,999,-0.0843,34.8867,2,34.8972,4,-999,4,7.42,2,12.52,2,0,2,0.88,2
43,85.1405,-149.8725,11586,1215.3,1199,-0.2096,34.9011,2,34.9109,2,-999,4,8.1,2,12.85,2,0,2,0.9,2
43,85.1405,-149.8725,11585,1215.3,1199,-0.2096,34.9011,2,34.8839,4,-999,4,8.2,2,12.84,2,0,2,0.9,2
43,85.1405,-149.8725,11584,1418.8,1399,-0.2993,34.9166,2,34.9178,2,-999,4,9.27,2,13.28,2,0,2,0.93,2
43,85.1405,-149.8725,11583,1418.8,1399,-0.2993,34.9166,2,34.917,2,-999,4,9.47,2,13.29,2,0,2,0.94,2
43,85.1405,-149.8725,11582,1622.5,1599,-0.3606,34.9275,2,34.9298,2,-999,4,10.74,2,13.67,2,0,2,0.96,2
43,85.1405,-149.8725,11581,1622.5,1599,-0.3606,34.9275,2,34.9269,2,-999,4,10.74,2,13.66,2,0,2,0.96,2
43,85.1405,-149.8725,11580,1826.2,1799,-0.3881,34.9367,2,34.936,2,-999,4,12.01,2,13.99,2,0,2,0.99,2
43,85.1405,-149.8725,11579,1826.2,1799,-0.3881,34.9367,2,34.9357,2,-999,4,12.01,2,13.98,2,0,2,0.99,2
43,85.1405,-149.8725,11578,2086.1,2054,-0.3904,34.9442,2,34.9455,2,-999,4,12.98,2,14.21,2,0,2,1.01,2
43,85.1405,-149.8725,11577,2086.1,2054,-0.3904,34.9442,2,34.9455,2,-999,4,12.98,2,14.23,2,0,2,1.01,2
43,85.1405,-149.8725,11576,2188.4,2154,-0.3881,34.9473,2,34.9483,2,-999,4,13.37,2,14.3,2,0,2,1.01,2
43,85.1405,-149.8725,11575,2188.4,2154,-0.3881,34.9473,2,34.9451,2,-999,4,13.37,2,14.29,2,0,2,1.02,2
43,85.1405,-149.8725,11574,2214.2,2179,-0.3856,34.9484,2,34.9516,2,-999,4,13.57,2,14.34,2,0,2,1.01,2
43,85.1405,-149.8725,11573,2214.2,2179,-0.3856,34.9484,2,34.9495,2,-999,4,13.57,2,14.33,2,0,2,1.01,2
46,82.4891,-149.851,11659,19.2,19,-1.5274,28.2352,2,28.256,2,-999,4,2.26,2,0.01,2,0,2,0.58,2
46,82.4891,-149.851,11658,19.2,19,-1.5274,28.2352,2,28.2897,2,-999,4,2.26,2,0.01,2,0,2,0.57,2
46,82.4891,-149.851,11657,33.2,33,-1.4191,29.297,2,29.3031,2,-999,4,2.35,2,0.02,2,0.01,2,0.6,2
46,82.4891,-149.851,11656,33.2,33,-1.4191,29.297,2,29.2985,2,-999,4,2.35,2,0.01,2,0.01,2,0.59,2
46,82.4891,-149.851,11655,53.5,53,-1.36,29.649,2,29.7565,4,-999,4,3.43,2,0.41,2,0.07,2,0.68,2
46,82.4891,-149.851,11654,53.5,53,-1.36,29.649,2,29.6329,2,-999,4,2.94,2,0.2,2,0.07,2,0.65,2
46,82.4891,-149.851,11653,64.5,64,-0.9374,31.4713,2,31.6592,2,-999,4,15.86,2,6.6,2,0.01,2,1.19,2
46,82.4891,-149.851,11652,64.5,64,-0.9374,31.4713,2,31.5792,2,-999,4,14.49,2,5.97,2,0.01,2,1.16,2
46,82.4891,-149.851,11651,89.8,89,-1.2282,32.2819,2,32.3119,2,-999,4,25.92,2,11.1,2,0,2,1.59,2
46,82.4891,-149.851,11650,89.8,89,-1.2282,32.2819,2,32.2613,2,-999,4,24.75,2,10.64,2,0,2,1.56,2
46,82.4891,-149.851,11649,120.2,119,-1.4009,32.8991,2,32.9022,2,-999,4,40.19,2,15.75,2,0,2,1.94,2
46,82.4891,-149.851,11648,120.2,119,-1.4009,32.8991,2,32.8811,2,-999,4,40.38,2,15.77,2,0,2,1.95,2
46,82.4891,-149.851,11647,140.4,139,-1.2716,33.4937,2,33.5667,2,-999,4,29.32,2,13.46,2,0,2,1.49,2
46,82.4891,-149.851,11646,140.4,139,-1.2716,33.4937,2,33.5504,2,-999,4,30.3,2,13.64,2,0,2,1.52,2
46,82.4891,-149.851,11645,201.2,199,-0.2952,34.4215,2,34.419,2,-999,4,9.67,2,10.67,2,0,2,0.85,2
46,82.4891,-149.851,11644,201.2,199,-0.2952,34.4215,2,34.4357,2,-999,4,9.67,2,10.73,2,0,2,0.86,2
46,82.4891,-149.851,11643,302.3,299,0.5993,34.7738,2,34.7731,2,-999,4,6.74,2,11.94,2,0,2,0.84,2
46,82.4891,-149.851,11642,302.3,299,0.5993,34.7738,2,34.7861,2,-999,4,6.74,2,11.99,2,0,2,0.83,2
46,82.4891,-149.851,11641,403.5,399,0.7661,34.8349,2,34.8329,2,-999,4,6.83,2,12.29,2,0,2,0.85,2
46,82.4891,-149.851,11640,403.5,399,0.7661,34.8349,2,34.8349,2,-999,4,6.74,2,12.29,2,0,2,0.84,2
46,82.4891,-149.851,11639,454.1,449,0.7631,34.8517,2,34.851,2,-999,4,6.44,2,12.19,2,0,2,0.84,2
46,82.4891,-149.851,11638,454.1,449,0.7631,34.8517,2,34.8484,2,-999,4,6.35,2,12.19,2,0,2,0.84,2
46,82.4891,-149.851,11637,504.9,499,0.6442,34.8526,2,34.851,2,-999,4,6.64,2,12.33,2,0,2,0.85,2
46,82.4891,-149.851,11636,504.9,499,0.6442,34.8526,2,34.8311,2,-999,4,6.64,2,12.27,2,0,2,0.85,2
48,80.425,-149.4307,11715,24,24,-1.4355,27.4497,2,28.0927,2,-999,9,2.94,2,0.03,2,0,2,0.6,2
48,80.425,-149.4307,11714,24,24,-1.4355,27.4497,2,28.1106,2,-999,9,2.94,2,0.02,2,0,2,0.6,2
48,80.425,-149.4307,11713,33,33,-1.1865,29.4604,2,29.4413,2,-999,9,2.94,2,0.06,2,0.01,2,0.66,2
48,80.425,-149.4307,11712,35,35,-1.1865,28.3053,2,29.5316,2,-999,9,3.04,2,0.09,2,0.01,2,0.67,2
48,80.425,-149.4307,11710,49,49,-0.8015,30.8425,2,31.0733,2,-999,9,7.05,2,1.29,2,0.1,2,0.85,2
48,80.425,-149.4307,11711,50,50,-0.8015,30.9991,2,31.1391,2,-999,9,8.32,2,2.06,2,0.1,2,0.92,2
48,80.425,-149.4307,11709,67,66,-0.9465,31.7259,2,31.8194,2,-999,9,16.15,2,7.43,2,0.01,2,1.24,2
48,80.425,-149.4307,11708,70,69,-0.9715,31.8617,2,31.8867,2,-999,9,16.83,2,7.8,2,0.01,2,1.28,2
48,80.425,-149.4307,11707,92,91,-1.2915,32.2302,2,32.2343,2,-999,9,22.99,2,10.32,2,0.01,2,1.5,2
48,80.425,-149.4307,11706,92,91,-1.3015,32.241,2,32.238,2,-999,9,23.09,2,10.38,2,0.01,2,1.5,2
48,80.425,-149.4307,11704,120,119,-1.3565,32.6044,2,32.5996,2,-999,9,27.78,2,13.11,2,0,2,1.71,2
48,80.425,-149.4307,11705,121,120,-1.3665,32.6217,2,32.6109,2,-999,9,27.98,2,13.17,2,0,2,1.7,2
48,80.425,-149.4307,11703,154.5,153,-1.4665,32.9511,2,32.9797,2,-999,9,35.3,2,15.38,2,0,2,1.85,2
48,80.425,-149.4307,11702,155,153,-1.4665,32.9723,2,32.9828,2,-999,9,35.21,2,15.34,2,0,2,1.85,2
48,80.425,-149.4307,11700,193,191,-1.1354,33.752,2,33.7969,2,-999,9,26.49,2,13.69,2,0,2,1.42,2
48,80.425,-149.4307,11701,196.5,194,-1.1174,33.8717,2,33.8394,2,-999,9,24.82,2,13.65,2,0,2,1.39,2
48,80.425,-149.4307,11699,269,266,0.0086,34.5205,2,34.5593,2,-999,9,9.87,2,11.23,2,0,2,0.85,2
48,80.425,-149.4307,11698,271,268,0.0436,34.5641,2,34.5712,2,-999,9,9.28,2,11.21,2,0,2,0.84,2
48,80.425,-149.4307,11697,333,329,0.6366,34.8091,2,34.7691,2,-999,9,6.74,2,11.96,2,0,2,0.83,2
48,80.425,-149.4307,11696,339,335,0.6586,34.796,2,34.7759,2,-999,9,6.74,2,11.98,2,0,2,0.83,2
48,80.425,-149.4307,11695,420,415,0.8556,34.8421,2,34.835,2,-999,9,6.25,2,12.12,2,0,2,0.83,2
48,80.425,-149.4307,11694,420,415,0.8616,34.8354,2,34.8355,2,-999,9,6.25,2,12.11,2,0,2,0.84,2
48,80.425,-149.4307,11693,501,495,0.854,34.8587,2,34.8503,2,-999,9,6.25,2,12.12,2,0,2,0.84,2
48,80.425,-149.4307,11692,501,495,0.854,34.8587,2,34.8502,2,-999,9,6.25,2,12.08,2,0,2,0.83,2
48,80.4506,-149.1608,11839,506,500,0.8493,34.8515,2,34.8524,2,276.4,1,6.25,2,12.13,2,0,2,0.83,2
48,80.4506,-149.1608,11838,506,500,0.8493,34.8515,2,34.8524,2,276.4,1,6.25,2,12.14,2,0,2,0.83,2
48,80.4506,-149.1608,11837,718.8,710,0.3932,34.8627,2,34.863,2,279.6,1,7.03,2,12.29,2,0,2,0.86,2
48,80.4506,-149.1608,11836,718.8,710,0.3932,34.8627,2,34.8634,2,279.6,1,6.54,2,12.3,2,0,2,0.85,2
48,80.4506,-149.1608,11835,1064,1050,-0.0454,34.8815,2,34.8815,2,282.9,1,7.13,2,12.56,2,0,2,0.87,2
48,80.4506,-149.1608,11834,1064,1050,-0.0454,34.8815,2,34.8813,2,282.9,1,7.13,2,12.53,2,0,2,0.88,2
48,80.4506,-149.1608,11833,1419.9,1400,-0.2618,34.907,2,34.9076,2,285.7,1,8.2,2,13.04,2,0,2,0.92,2
48,80.4506,-149.1608,11832,1419.9,1400,-0.2618,34.907,2,34.9072,2,285.7,1,8.3,2,13.04,2,0,2,0.91,2
48,80.4506,-149.1608,11831,1776.5,1750,-0.3828,34.9304,2,34.929,2,286.2,1,9.86,2,13.7,2,0,2,0.96,2
48,80.4506,-149.1608,11830,1776.5,1750,-0.3828,34.9304,2,34.9312,2,286.2,1,9.96,2,13.72,2,0,2,0.97,2
48,80.4506,-149.1608,11829,2133.1,2100,-0.4062,34.9453,2,34.9456,2,286.6,1,11.52,2,14.15,2,0,2,0.99,2
48,80.4506,-149.1608,11828,2133.1,2100,-0.4062,34.9453,2,34.9455,2,286.6,1,11.52,2,14.15,2,0,2,1,2
48,80.4506,-149.1608,11827,2490.9,2450,-0.3847,34.9524,2,34.9516,2,288.2,1,12.6,2,14.36,2,0,2,1.01,2
48,80.4506,-149.1608,11826,2490.9,2450,-0.3847,34.9524,2,34.951,2,288.2,1,12.6,2,14.35,2,0,2,1.01,2
48,80.4506,-149.1608,11825,2951.8,2900,-0.3373,34.956,2,34.9542,2,292.4,1,13.38,2,14.41,2,0,2,1.01,2
48,80.4506,-149.1608,11824,2951.8,2900,-0.3373,34.956,2,34.9549,2,292.4,1,13.38,2,14.42,2,0,2,1.01,2
48,80.4506,-149.1608,11823,3362.1,3300,-0.3005,34.9558,2,34.9557,2,298.6,1,13.38,2,14.43,2,0,2,1.03,2
48,80.4506,-149.1608,11822,3362.1,3300,-0.3005,34.9558,2,34.9539,2,298.6,1,13.38,2,14.43,2,0,2,1.03,2
48,80.4506,-149.1608,11821,3726.5,3655,-0.2664,34.9557,2,34.983,4,304.4,1,13.38,2,14.46,2,0,2,1.02,2
48,80.4506,-149.1608,11820,3726.5,3655,-0.2664,34.9557,2,34.9545,2,304.4,1,13.38,2,14.43,2,0,2,1.01,2
48,80.4506,-149.1608,11819,3803.6,3730,-0.2586,34.9555,2,34.9535,2,305.6,1,13.38,2,14.43,2,0,2,1.01,2
48,80.4506,-149.1608,11818,3803.6,3730,-0.2586,34.9555,2,34.9553,2,305.6,1,13.38,2,14.44,2,0,2,1.01,2
48,80.4506,-149.1608,11817,3855.2,3780,-0.2533,34.9557,2,34.955,2,306.6,1,13.28,2,14.46,2,0,2,1.02,2
48,80.4506,-149.1608,11816,3855.2,3780,-0.2533,34.9557,2,34.9558,2,306.6,1,13.28,2,14.43,2,0,2,1.03,2
51,78.1739,-147.8331,-999,19,19,-1.4931,27.7336,2,-999,9,320,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19,19,-1.4931,27.7336,2,-999,9,320,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19.4,19,-1.494,27.7333,2,-999,9,319.9,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19.4,19,-1.494,27.7333,2,-999,9,319.9,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19.4,19,-1.4924,27.7349,2,-999,9,319.9,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19.4,19,-1.4924,27.7349,2,-999,9,319.9,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19.7,20,-1.4928,27.7347,2,-999,9,320.1,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,19.7,20,-1.4928,27.7347,2,-999,9,320.1,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,20,20,-1.4924,27.7358,2,-999,9,320.1,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,20,20,-1.4924,27.7358,2,-999,9,320.1,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,20,20,-1.4911,27.7369,2,-999,9,320.1,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,-999,20,20,-1.4911,27.7369,2,-999,9,320.1,1,-999,9,-999,9,-999,9,-999,9
51,78.1739,-147.8331,11877,20.3,20,-1.4919,27.7364,2,27.7791,2,320.1,1,2.75,2,0,2,0,2,0.56,2
51,78.1739,-147.8331,11876,20.3,20,-1.4919,27.7364,2,28.0265,2,320.1,1,2.75,2,0,2,0,2,0.57,2
51,78.1739,-147.8331,11875,20.5,20,-1.491,27.7388,2,28.2027,2,320.3,1,2.65,2,0,2,0,2,0.57,2
51,78.1739,-147.8331,11874,20.5,20,-1.491,27.7388,2,28.6613,2,320.3,1,2.65,2,0.01,2,0,2,0.59,2
51,78.1739,-147.8331,11873,38.5,38,-1.2094,29.5908,2,29.8163,2,325.8,1,2.45,2,0,2,0.01,2,0.63,2
51,78.1739,-147.8331,11872,38.5,38,-1.2094,29.5908,2,30.0406,2,325.8,1,3.14,2,0.16,2,0.02,2,0.67,2
51,78.1739,-147.8331,11871,39,39,-1.2144,29.601,2,30.0168,2,297.8,1,2.94,2,0.1,2,0.02,2,0.66,2
51,78.1739,-147.8331,11870,39,39,-1.2144,29.601,2,30.0628,2,297.8,1,3.04,2,0.13,2,0.03,2,0.67,2
51,78.1739,-147.8331,11869,55.1,55,-0.3258,31.1152,2,31.3627,2,297.8,1,9.4,2,3.49,2,0.02,2,0.99,2
51,78.1739,-147.8331,11868,55.1,55,-0.3258,31.1152,2,31.3084,2,297.8,1,8.82,2,3.06,2,0.03,2,0.95,2
51,78.1739,-147.8331,11867,55.4,55,-0.3418,31.1542,2,31.2666,2,297.4,1,8.52,2,2.81,2,0.03,2,0.93,2
51,78.1739,-147.8331,11866,55.4,55,-0.3418,31.1542,2,31.2955,2,297.4,1,8.62,2,2.95,2,0.03,2,0.95,2
52,77.5027,-148.0085,11906,19.6,19,-1.3994,27.6248,2,28.2177,2,320.8,1,2.65,2,0,2,0,2,0.57,2
52,77.5027,-148.0085,11905,19.6,19,-1.3994,27.6248,2,28.1174,2,320.8,1,2.65,2,0.02,2,0,2,0.58,2
52,77.5027,-148.0085,11904,23.5,23,-1.1333,29.1016,2,29.1359,2,328.3,1,2.55,2,0,2,0,2,0.58,2
52,77.5027,-148.0085,11903,23.5,23,-1.1333,29.1016,2,29.1392,2,328.3,1,2.55,2,0.01,2,0,2,0.59,2
52,77.5027,-148.0085,11902,36.2,36,-1.2604,29.3765,2,29.5157,2,327.2,1,2.84,2,0.11,2,0,2,0.61,2
52,77.5027,-148.0085,11901,36.2,36,-1.2604,29.3765,2,29.5098,2,327.2,1,2.75,2,0,2,0,2,0.61,2
52,77.5027,-148.0085,11900,60.4,60,-0.0947,30.8645,2,31.2034,2,310.8,1,6.85,2,1.79,2,0.04,2,0.91,2
52,77.5027,-148.0085,11899,60.4,60,-0.0947,30.8645,2,31.2098,2,310.8,1,6.85,2,1.74,2,0.04,2,0.9,2
52,77.5027,-148.0085,11898,91.1,90,-0.9428,31.9779,2,32.0058,2,264.4,1,18.4,2,9,2,0,2,1.4,2
52,77.5027,-148.0085,11897,91.1,90,-0.9428,31.9779,2,32.0165,2,264.4,1,18.5,2,9.05,2,0,2,1.4,2
52,77.5027,-148.0085,11896,121.4,120,-1.2893,32.3898,2,32.4625,2,252.1,1,25.53,2,12.11,2,0,2,1.62,2
52,77.5027,-148.0085,11895,121.4,120,-1.2893,32.3898,2,32.403,2,252.1,1,24.85,2,11.84,2,0,2,1.6,2
52,77.5027,-148.0085,11894,151.5,150,-1.3979,32.6717,2,32.7079,2,240.6,1,29.44,2,13.89,2,0,2,1.77,2
52,77.5027,-148.0085,11893,151.5,150,-1.3979,32.6717,2,32.708,2,240.6,1,29.64,2,13.99,2,0,2,1.78,2
52,77.5027,-148.0085,11892,192.3,190,-1.4624,33.0728,2,33.1363,2,228.4,1,35.3,2,15.77,2,0,2,1.86,2
52,77.5027,-148.0085,11891,192.3,190,-1.4624,33.0728,2,33.1187,2,228.4,1,35.2,2,15.74,2,0,2,1.88,2
52,77.5027,-148.0085,11890,247.7,245,-0.9063,34.0732,2,34.093,2,222.9,1,19.83,2,13.12,2,0,2,1.23,2
52,77.5027,-148.0085,11889,247.7,245,-0.9063,34.0732,2,34.1359,2,222.9,1,18.95,2,12.98,2,0,2,1.18,2
52,77.5027,-148.0085,11888,353.9,350,0.5214,34.7342,2,34.7337,2,238.7,1,7.91,2,12.34,2,0,2,0.87,2
52,77.5027,-148.0085,11887,353.9,350,0.5214,34.7342,2,34.7335,2,238.7,1,7.91,2,12.36,2,0,2,0.87,2
52,77.5027,-148.0085,11886,455.3,450,0.8157,34.8293,2,34.8275,2,246.3,1,6.25,2,12.28,2,0,2,0.84,2
52,77.5027,-148.0085,11885,455.3,450,0.8157,34.8293,2,34.8291,2,246.3,1,6.15,2,12.28,2,0,2,0.85,2
52,77.5027,-148.0085,11884,607.4,600,0.6225,34.8531,2,34.8506,2,248.3,1,6.45,2,12.43,2,0,2,0.85,2
52,77.5027,-148.0085,11883,607.4,600,0.6225,34.8531,2,34.8473,2,248.3,1,6.45,2,12.47,2,0,2,0.84,2
52,77.4808,-147.9543,11950,608.2,601,0.6203,34.8532,2,34.8536,2,247.4,1,6.64,2,12.45,2,0,2,0.85,2
52,77.4808,-147.9543,11949,608.2,601,0.6203,34.8532,2,34.8524,2,247.4,1,6.64,2,12.49,2,0,2,0.84,2
52,77.4808,-147.9543,11948,912.5,901,0.1314,34.8699,2,34.8707,2,250.2,1,6.74,2,12.52,2,0,2,0.85,2
52,77.4808,-147.9543,11947,912.5,901,0.1314,34.8699,2,34.87,2,250.2,1,6.74,2,12.5,2,0,2,0.86,2
52,77.4808,-147.9543,11946,1217.2,1201,-0.1309,34.8897,2,34.8897,2,250.6,1,7.42,2,12.77,2,0,2,0.89,2
52,77.4808,-147.9543,11945,1217.2,1201,-0.1309,34.8897,2,34.8911,2,250.6,1,7.42,2,12.79,2,0,2,0.87,2
52,77.4808,-147.9543,11944,1522.6,1501,-0.2841,34.9104,2,34.9115,2,250.4,1,8.4,2,13.22,2,0,2,0.91,2
52,77.4808,-147.9543,11943,1522.6,1501,-0.2841,34.9104,2,34.9111,2,250.4,1,8.4,2,13.22,2,0,2,0.9,2
52,77.4808,-147.9543,11942,1828.3,1801,-0.3836,34.9297,2,34.9303,2,248.3,1,9.87,2,13.74,2,0,2,0.95,2
52,77.4808,-147.9543,11941,1828.3,1801,-0.3836,34.9297,2,34.9309,2,248.3,1,9.87,2,13.76,2,0,2,0.95,2
52,77.4808,-147.9543,11940,2083,2051,-0.4035,34.9415,2,34.9431,2,246.1,1,11.14,2,14.13,2,0,2,0.98,2
52,77.4808,-147.9543,11939,2083,2051,-0.4035,34.9415,2,34.9423,2,246.1,1,11.04,2,14.13,2,0,2,0.99,2
52,77.4808,-147.9543,11938,2491.8,2451,-0.3848,34.9512,2,34.9519,2,245.1,1,12.41,2,14.39,2,0,2,1.01,2
52,77.4808,-147.9543,11937,2491.8,2451,-0.3848,34.9512,2,34.9523,2,245.1,1,12.41,2,14.4,2,0,2,1,2
52,77.4808,-147.9543,11936,2901.3,2851,-0.342,34.9557,2,34.956,2,244.4,1,13.38,2,14.5,2,0,2,1.01,2
52,77.4808,-147.9543,11935,2901.3,2851,-0.342,34.9557,2,34.9562,2,244.4,1,13.38,2,14.48,2,0,2,1.01,2
52,77.4808,-147.9543,11934,3362.8,3301,-0.3013,34.9556,2,34.9564,2,247.1,1,13.38,2,14.46,2,0,2,1.03,2
52,77.4808,-147.9543,11933,3362.8,3301,-0.3013,34.9556,2,34.9562,2,247.1,1,13.38,2,14.46,2,0,2,1.03,2
52,77.4808,-147.9543,11932,3740.2,3669,-0.265,34.9554,2,34.955,2,250,1,13.38,2,14.5,2,0,2,1.03,2
52,77.4808,-147.9543,11931,3740.2,3669,-0.265,34.9554,2,34.9563,2,250,1,13.28,2,14.49,2,0,2,1.02,2
52,77.4808,-147.9543,11930,3817.4,3744,-0.2576,34.9553,2,34.9567,2,250.5,1,13.38,2,14.51,2,0,2,1.01,2
52,77.4808,-147.9543,11929,3817.4,3744,-0.2576,34.9553,2,34.9575,2,250.5,1,13.38,2,14.52,2,0,2,1.01,2
52,77.4808,-147.9543,11928,3868.7,3794,-0.2521,34.9555,2,34.9553,2,251.2,1,13.38,2,14.51,2,0,2,1.01,2
52,77.4808,-147.9543,11927,3868.7,3794,-0.2521,34.9555,2,34.957,2,251.2,1,13.38,2,14.45,2,0,2,1,2
53,76.9979,-148.801,-999,18.5,18,-1.1848,26.6956,2,-999,9,325.9,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,-999,18.5,18,-1.1848,26.6956,2,-999,9,325.9,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,-999,19.5,19,-1.0488,27.2082,2,-999,9,332.3,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,-999,19.5,19,-1.0488,27.2082,2,-999,9,332.3,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,11996,20.2,20,-0.7927,27.7748,2,28.3178,2,331.8,1,2.55,2,0,2,0,2,0.58,2
53,76.9979,-148.801,11995,20.2,20,-0.7927,27.7748,2,28.3628,2,331.8,1,2.65,2,0,2,0,2,0.58,2
53,76.9979,-148.801,11994,20.6,20,-0.5762,28.1098,2,28.3787,2,332.1,1,2.65,2,0.04,2,0,2,0.57,2
53,76.9979,-148.801,11993,20.6,20,-0.5762,28.1098,2,28.4071,2,332.1,1,2.55,2,0.01,2,0,2,0.58,2
53,76.9979,-148.801,-999,20.8,21,-0.5625,28.1217,2,-999,9,331.9,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,-999,20.8,21,-0.5625,28.1217,2,-999,9,331.9,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,11992,40.7,40,-0.6138,29.2127,2,29.3877,2,327.3,1,2.94,2,0,2,0,2,0.62,2
53,76.9979,-148.801,11991,40.7,40,-0.6138,29.2127,2,29.5508,2,327.3,1,3.24,2,0.06,2,0,2,0.65,2
53,76.9979,-148.801,11990,41.2,41,-0.6026,29.2497,2,29.5652,2,327,1,3.24,2,0.07,2,0,2,0.66,2
53,76.9979,-148.801,11989,41.2,41,-0.6026,29.2497,2,29.5537,2,327,1,3.24,2,0.06,2,0,2,0.65,2
53,76.9979,-148.801,-999,42.2,42,-0.6265,29.4178,2,-999,9,326,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,-999,42.2,42,-0.6265,29.4178,2,-999,9,326,1,-999,9,-999,9,-999,9,-999,9
53,76.9979,-148.801,11988,65.6,65,-0.0083,31.1719,2,31.2578,2,303.8,1,6.66,2,1.66,2,0.08,2,0.9,2
53,76.9979,-148.801,11987,65.6,65,-0.0083,31.1719,2,31.2945,2,303.8,1,7.15,2,2.11,2,0.06,2,0.92,2
53,76.9979,-148.801,11986,66.1,65,-0.1424,31.2088,2,31.4178,2,304,1,9.01,2,3.6,2,0.01,2,1.01,2
